,avg_category,handedness,HR_x,HR_y,HR_ratio
0,"[0.1, 0.15)",B,9,61,0.147540983607
1,"[0.1, 0.15)",L,11,61,0.180327868852
2,"[0.1, 0.15)",R,41,61,0.672131147541
3,"[0.15, 0.2)",B,2,313,0.00638977635783
4,"[0.15, 0.2)",L,32,313,0.102236421725
5,"[0.15, 0.2)",R,279,313,0.891373801917
6,"[0.2, 0.25)",B,904,14373,0.0628957072288
7,"[0.2, 0.25)",L,4449,14373,0.30953871843
8,"[0.2, 0.25)",R,9020,14373,0.627565574341
9,"[0.25, 0.3)",B,2268,36720,0.0617647058824
10,"[0.25, 0.3)",L,12591,36720,0.342892156863
11,"[0.25, 0.3)",R,21861,36720,0.595343137255
12,"[0.3, 0.35)",B,160,1014,0.157790927022
13,"[0.3, 0.35)",L,660,1014,0.650887573964
14,"[0.3, 0.35)",R,194,1014,0.191321499014
